state,year,numFires,mainCause,mainSize,mainClass,avePutout,mainVegType
Alabama,1992,7,Arson,10,B,0,16
Alabama,1993,6,Arson,6.65,B,0,16
Alabama,1994,131,Debris Burning,4,B,0,12
Alabama,1995,152,Debris Burning,4,B,0,16
Alabama,1996,161,Debris Burning,5,B,0,16
Alabama,1997,81,Arson,3,B,0,16
Alabama,1998,132,Arson,3.5,B,0,16
Alabama,1999,174,Arson,4.25,B,0,16
Alabama,2000,253,Arson,4.5,B,0,12
Alabama,2001,116,Arson,3.75,B,0,12
Alabama,2002,121,Debris Burning,5,B,0,12
Alabama,2003,61,Arson,3.5,B,0,16
Alabama,2004,109,Arson,8,B,0,12
Alabama,2005,104,Arson,6,B,0,12
Alabama,2006,172,Arson,7.8,B,0,16
Alabama,2007,150,Arson,5,B,0,16
Alabama,2008,76,Debris Burning,5,B,0,16
Alabama,2009,49,Debris Burning,9,B,0,12
Alabama,2010,132,Debris Burning,6,B,0,16
Alabama,2011,78,Miscellaneous,5.5,B,0,12
Alabama,2012,61,Miscellaneous,10,C,0,16
Alabama,2013,62,Miscellaneous,10,B,0,12
Alabama,2014,73,Miscellaneous,8.2,B,0,12
Alabama,2015,67,Miscellaneous,8,B,0,12
Alaska,1992,15,Lightning,50,B,32,0
Alaska,1993,45,Lightning,4800,G,35,0
Alaska,1994,26,Lightning,5934.5,G,37,0
Alaska,1995,7,Lightning,320,B,28,0
Alaska,1996,36,Lightning,6255,G,41,0
Alaska,1997,46,Lightning,5315,G,27,0
Alaska,1998,10,Lightning,1705.5,G,15,0
Alaska,1999,43,Lightning,7736,G,34,0
Alaska,2000,23,Lightning,11566,G,51,0
Alaska,2001,9,Arson,3260,G,42,0
Alaska,2002,58,Lightning,14366,G,44,0
Alaska,2003,21,Lightning,5595,G,29,0
Alaska,2004,83,Lightning,19815,G,75,0
Alaska,2005,100,Lightning,18632.45,G,55,0
Alaska,2006,10,Lightning,13700,G,31,0
Alaska,2007,37,Lightning,5192,G,38,0
Alaska,2008,10,Lightning,4588.2,G,46,0
Alaska,2009,64,Lightning,17564.45,G,65,0
Alaska,2010,65,Lightning,10682,G,56,0
Alaska,2011,23,Lightning,7086,G,36,0
Alaska,2012,29,Lightning,4625.6,G,25,0
Alaska,2013,55,Lightning,12852.9,G,56,0
Alaska,2014,8,Missing/Undefined,2,B,32,0
Alaska,2015,183,Lightning,13775.5,G,59,0
Arizona,1992,58,Miscellaneous,2.65,B,0,16
Arizona,1993,126,Miscellaneous,4.25,B,1,16
Arizona,1994,89,Lightning,5,B,3,16
Arizona,1995,115,Lightning,4,B,2,16
Arizona,1996,59,Lightning,4,B,5,16
Arizona,1997,15,Lightning,2.5,B,5,16
Arizona,1998,43,Lightning,2.5,B,1,16
Arizona,1999,36,Lightning,2.85,B,2,16
Arizona,2000,58,Lightning,3.5,B,5,16
Arizona,2001,59,Lightning,2.5,B,2,16
Arizona,2002,47,Lightning,4,B,5,16
Arizona,2003,40,Lightning,4,B,9,16
Arizona,2004,50,Lightning,1.85,B,7,16
Arizona,2005,99,Lightning,11.5,B,5,16
Arizona,2006,56,Lightning,4.8,B,5,16
Arizona,2007,40,Lightning,8.9,B,12,16
Arizona,2008,34,Lightning,12.5,B,8,12
Arizona,2009,65,Lightning,6.1,B,17,16
Arizona,2010,27,Lightning,10,B,16,16
Arizona,2011,48,Lightning,3958,B,23,16
Arizona,2012,36,Lightning,37,B,15,16
Arizona,2013,27,Miscellaneous,14.1,B,8,16
Arizona,2014,25,Lightning,120,G,18,16
Arizona,2015,30,Lightning,1658,B,7,16
Arkansas,1992,2,Arson,11,B,0,15
Arkansas,1993,7,Arson,2.3,B,0,0
Arkansas,1994,3,Arson,2,B,0,16
Arkansas,1995,9,Arson,10,C,1,15
Arkansas,1996,13,Arson,10,B,0,15
Arkansas,1997,39,Arson,5,B,0,16
Arkansas,1998,59,Arson,3,B,0,16
Arkansas,1999,108,Arson,4,B,0,16
Arkansas,2000,120,Arson,2,B,0,16
Arkansas,2001,56,Arson,4,B,0,16
Arkansas,2002,45,Arson,4,B,0,16
Arkansas,2003,80,Debris Burning,3,B,0,16
Arkansas,2004,59,Debris Burning,4,B,0,16
Arkansas,2005,116,Debris Burning,4,B,0,16
Arkansas,2006,113,Arson,5,B,0,16
Arkansas,2007,85,Arson,3,B,0,16
Arkansas,2008,56,Debris Burning,2,B,0,16
Arkansas,2009,52,Debris Burning,4.5,B,0,0
Arkansas,2010,116,Debris Burning,5,B,0,16
Arkansas,2011,121,Debris Burning,3,B,0,16
Arkansas,2012,120,Arson,4,B,0,16
Arkansas,2013,42,Missing/Undefined,2.5,B,0,16
Arkansas,2014,54,Debris Burning,4,B,0,15
Arkansas,2015,62,Debris Burning,3.5,B,0,16
California,1992,202,Equipment Use,3,B,1,0
California,1993,157,Equipment Use,3,B,1,0
California,1994,153,Equipment Use,3,B,1,0
California,1995,141,Equipment Use,3,B,1,0
California,1996,202,Equipment Use,5,B,1,0
California,1997,136,Equipment Use,3,B,1,0
California,1998,126,Equipment Use,2.5,B,1,0
California,1999,181,Equipment Use,5,B,4,0
California,2000,101,Miscellaneous,3,B,2,0
California,2001,132,Equipment Use,4,B,2,0
California,2002,131,Equipment Use,4,B,2,0
California,2003,172,Equipment Use,3,B,4,0
California,2004,124,Equipment Use,3,B,2,0
California,2005,122,Equipment Use,4.6,B,1,0
California,2006,183,Miscellaneous,5,B,6,0
California,2007,210,Miscellaneous,1,B,3,0
California,2008,282,Miscellaneous,3,B,11,0
California,2009,170,Miscellaneous,1.5,B,3,0
California,2010,129,Miscellaneous,1,B,1,0
California,2011,196,Missing/Undefined,1.85,B,1,0
California,2012,151,Miscellaneous,2,B,9,0
California,2013,184,Missing/Undefined,2,B,5,0
California,2014,127,Miscellaneous,2,B,5,0
California,2015,135,Miscellaneous,2,B,12,0
Colorado,1992,12,Lightning,3.15,B,0,0
Colorado,1993,18,Missing/Undefined,8,B,1,0
Colorado,1994,40,Lightning,5.5,B,2,0
Colorado,1995,18,Campfire,2.8,B,1,0
Colorado,1996,21,Lightning,15,B,3,0
Colorado,1997,6,Lightning,5.25,B,7,0
Colorado,1998,7,Lightning,5,B,1,0
Colorado,1999,6,Lightning,3.75,B,2,0
Colorado,2000,24,Lightning,187.5,B,5,0
Colorado,2001,14,Lightning,4.5,B,9,0
Colorado,2002,38,Lightning,4919,G,20,0
Colorado,2003,26,Missing/Undefined,2.25,B,2,0
Colorado,2004,17,Lightning,1.5,B,14,0
Colorado,2005,29,Missing/Undefined,2,B,1,0
Colorado,2006,18,Lightning,30.7,B,3,0
Colorado,2007,12,Lightning,3.9,B,11,0
Colorado,2008,13,Lightning,2.5,B,11,0
Colorado,2009,11,Lightning,6,B,6,0
Colorado,2010,29,Miscellaneous,4,B,16,0
Colorado,2011,21,Lightning,342,G,8,0
Colorado,2012,22,Lightning,4634,G,13,0
Colorado,2013,20,Lightning,12.5,B,20,0
Colorado,2014,3,Equipment Use,19569,G,11,15
Colorado,2015,7,Missing/Undefined,527,B,3,0
Connecticut,1992,1,Campfire,1,B,0,15
Connecticut,1993,2,Arson,1.75,B,0,15
Connecticut,1994,6,Arson,3.75,B,0,15
Connecticut,1995,2,Campfire,1.5,B,0,15
Connecticut,1997,2,Arson,13.25,B,0,15
Connecticut,1999,3,Debris Burning,12,C,0,15
Connecticut,2000,1,Debris Burning,3,B,0,15
Connecticut,2001,6,Miscellaneous,2.25,B,0,15
Connecticut,2002,1,Arson,2,B,0,15
Connecticut,2003,1,Miscellaneous,1.5,B,0,15
Connecticut,2004,1,Children,1,B,0,15
Connecticut,2005,2,Miscellaneous,2,B,0,15
Connecticut,2006,6,Miscellaneous,2,B,0,15
Connecticut,2007,4,Miscellaneous,1.25,B,0,15
Connecticut,2008,7,Miscellaneous,2,B,0,15
Connecticut,2009,6,Miscellaneous,1,B,0,15
Connecticut,2010,7,Miscellaneous,1,B,0,15
Connecticut,2012,4,Miscellaneous,1,B,0,15
Connecticut,2015,4,Miscellaneous,3.5,B,0,15
Delaware,1997,1,Arson,2,B,0,0
Delaware,2004,2,Equipment Use,5,B,0,0
Florida,1992,153,Railroad,5,B,0,12
Florida,1993,168,Lightning,5,B,0,12
Florida,1994,129,Equipment Use,5,B,0,12
Florida,1995,102,Railroad,3.5,B,0,12
Florida,1996,162,Railroad,5,B,0,12
Florida,1997,120,Equipment Use,5,B,0,12
Florida,1998,169,Lightning,5,B,1,12
Florida,1999,164,Lightning,5.5,B,1,12
Florida,2000,245,Railroad,5,B,0,12
Florida,2001,170,Lightning,7,B,0,12
Florida,2002,98,Railroad,4.25,B,0,12
Florida,2003,66,Debris Burning,4,B,0,12
Florida,2004,111,Lightning,5,B,1,12
Florida,2005,76,Debris Burning,2,B,0,12
Florida,2006,174,Lightning,4,B,1,12
Florida,2007,183,Lightning,5.5,B,1,12
Florida,2008,115,Lightning,4,B,1,12
Florida,2009,100,Lightning,3.55,B,0,12
Florida,2010,66,Lightning,6.1,B,1,12
Florida,2011,167,Lightning,5,B,3,12
Florida,2012,104,Debris Burning,5,B,3,12
Florida,2013,71,Arson,5,B,1,12
Florida,2014,76,Lightning,6,B,1,12
Florida,2015,126,Lightning,2,B,2,12
Georgia,1992,193,Debris Burning,2.79,B,0,12
Georgia,1993,269,Debris Burning,2.11,B,0,12
Georgia,1994,218,Debris Burning,2.08,B,0,16
Georgia,1995,201,Debris Burning,2.5,B,0,12
Georgia,1996,308,Debris Burning,2.1,B,0,12
Georgia,1997,169,Debris Burning,1.61,B,0,12
Georgia,1998,212,Debris Burning,2,B,0,12
Georgia,1999,317,Debris Burning,2,B,0,12
Georgia,2000,271,Debris Burning,2.12,B,0,12
Georgia,2001,298,Debris Burning,2.155,B,0,12
Georgia,2002,238,Debris Burning,2.35,B,1,12
Georgia,2003,103,Debris Burning,1.8,B,0,12
Georgia,2004,241,Debris Burning,2.2,B,0,12
Georgia,2005,161,Debris Burning,2.02,B,0,12
Georgia,2006,222,Debris Burning,2.07,B,0,12
Georgia,2007,243,Debris Burning,2.67,B,1,12
Georgia,2008,156,Debris Burning,2.025,B,0,12
Georgia,2009,110,Debris Burning,2,B,0,12
Georgia,2010,149,Debris Burning,1.94,B,0,12
Georgia,2011,258,Debris Burning,2.55,B,1,12
Georgia,2012,148,Debris Burning,2.36,B,0,12
Georgia,2013,109,Debris Burning,2.38,B,0,12
Georgia,2014,126,Debris Burning,2.55,B,0,12
Georgia,2015,91,Debris Burning,2.2,B,0,12
Hawaii,1992,4,Miscellaneous,2355,C,50,12
Hawaii,1996,1,Miscellaneous,300,E,1,12
Hawaii,1998,4,Missing/Undefined,4960,F,0,12
Hawaii,1999,2,Missing/Undefined,7500,G,0,12
Hawaii,2000,1,Missing/Undefined,1000,F,0,12
Hawaii,2001,7,Missing/Undefined,1,B,0,12
Hawaii,2002,6,Missing/Undefined,3,B,13,12
Hawaii,2003,14,Missing/Undefined,3,B,8,12
Hawaii,2004,9,Missing/Undefined,1,B,0,12
Hawaii,2005,12,Missing/Undefined,3.5,B,0,12
Hawaii,2006,8,Missing/Undefined,12,B,0,12
Hawaii,2007,12,Missing/Undefined,1.5,B,0,12
Hawaii,2008,2,Missing/Undefined,2.5,B,0,12
Hawaii,2009,6,Missing/Undefined,6,B,0,12
Hawaii,2010,10,Missing/Undefined,1.6,B,0,12
Hawaii,2011,4,Missing/Undefined,2.5,B,0,12
Hawaii,2012,5,Missing/Undefined,1,B,0,12
Hawaii,2015,1,Equipment Use,3884,F,10,12
Idaho,1992,54,Lightning,563,G,6,9
Idaho,1993,6,Lightning,4,B,4,9
Idaho,1994,73,Lightning,25,B,17,9
Idaho,1995,34,Lightning,3320,G,1,9
Idaho,1996,68,Lightning,3123.5,G,7,9
Idaho,1997,16,Lightning,8.85,B,3,9
Idaho,1998,40,Lightning,18.5,B,12,15
Idaho,1999,61,Lightning,52,B,9,9
Idaho,2000,98,Lightning,4209.8,G,28,9
Idaho,2001,49,Lightning,99,B,7,9
Idaho,2002,18,Lightning,1790.5,B,8,9
Idaho,2003,52,Lightning,1657.7,B,26,15
Idaho,2004,13,Lightning,6,B,9,9
Idaho,2005,58,Lightning,3968.5,G,23,15
Idaho,2006,71,Lightning,3908,G,21,9
Idaho,2007,97,Lightning,5280,G,40,9
Idaho,2008,20,Lightning,4083.5,G,14,9
Idaho,2009,13,Lightning,1.5,B,11,15
Idaho,2010,48,Lightning,145,B,8,9
Idaho,2011,46,Lightning,94,B,7,9
Idaho,2012,80,Lightning,4980.5,G,21,9
Idaho,2013,53,Lightning,4913,G,20,9
Idaho,2014,32,Lightning,62.2,B,18,9
Idaho,2015,59,Lightning,5250,G,14,9
Illinois,1992,1,Debris Burning,6,B,0,0
Illinois,1994,2,Debris Burning,11.5,B,0,0
Illinois,1995,5,Arson,15,C,0,0
Illinois,1999,1,Debris Burning,16.2,C,0,0
Illinois,2000,1,Lightning,14,C,11,0
Illinois,2001,2,Arson,13,C,0,0
Illinois,2003,1,Missing/Undefined,450,E,0,9
Illinois,2004,8,Debris Burning,2.5,B,0,0
Illinois,2005,3,Arson,10,C,0,0
Illinois,2006,3,Debris Burning,7.6,B,0,0
Illinois,2007,5,Miscellaneous,2,B,0,0
Illinois,2008,10,Miscellaneous,3.5,B,0,0
Illinois,2009,8,Miscellaneous,2,B,0,0
Illinois,2010,9,Miscellaneous,1.5,B,0,0
Illinois,2011,7,Miscellaneous,4,B,0,0
Illinois,2012,9,Miscellaneous,2,B,0,0
Illinois,2013,4,Miscellaneous,3,B,0,0
Illinois,2014,6,Miscellaneous,1,B,0,9
Illinois,2015,3,Debris Burning,4,B,0,0
Indiana,1992,3,Arson,4.3,B,0,15
Indiana,1993,1,Arson,3.5,B,0,15
Indiana,1994,1,Railroad,0.6,B,0,15
Indiana,1995,8,Miscellaneous,7.5,B,0,15
Indiana,1999,3,Arson,40,B,0,0
Indiana,2000,2,Children,28,B,0,15
Indiana,2001,3,Debris Burning,3,B,0,0
Indiana,2002,3,Children,2,B,0,15
Indiana,2003,5,Miscellaneous,3,B,0,0
Indiana,2004,3,Campfire,2,B,0,0
Indiana,2005,3,Arson,1,B,0,0
Indiana,2006,1,Miscellaneous,0.6,B,0,15
Indiana,2007,2,Arson,1,B,0,0
Indiana,2008,1,Lightning,1,B,0,0
Indiana,2010,2,Debris Burning,3.5,B,0,0
Indiana,2012,1,Arson,10,C,0,0
Indiana,2014,2,Debris Burning,2.55,B,0,0
Iowa,1997,1,Miscellaneous,2,B,0,15
Iowa,2002,1,Miscellaneous,2.2,B,0,15
Iowa,2003,1,Equipment Use,3,B,0,9
Iowa,2004,1,Miscellaneous,3,B,0,15
Iowa,2005,3,Miscellaneous,2,B,0,15
Iowa,2006,20,Missing/Undefined,2.5,B,0,9
Iowa,2007,3,Missing/Undefined,5,B,0,9
Iowa,2008,6,Missing/Undefined,3.5,B,0,9
Iowa,2009,31,Missing/Undefined,3,B,0,9
Iowa,2010,10,Missing/Undefined,1.25,B,0,9
Iowa,2011,14,Missing/Undefined,7.5,B,0,15
Iowa,2012,24,Debris Burning,4.5,B,0,15
Iowa,2013,7,Debris Burning,20,C,0,15
Iowa,2014,24,Debris Burning,3,B,0,15
Iowa,2015,19,Debris Burning,9,B,0,15
Kansas,1993,1,Arson,11,C,0,0
Kansas,1994,8,Missing/Undefined,7000,G,0,0
Kansas,1995,1,Missing/Undefined,1000,F,0,0
Kansas,1996,10,Missing/Undefined,11000,G,0,0
Kansas,1997,2,Missing/Undefined,5500,G,0,0
Kansas,1998,2,Debris Burning,306.25,C,2,0
Kansas,1999,2,Debris Burning,848.8,D,0,0
Kansas,2000,2,Miscellaneous,20,C,0,0
Kansas,2001,4,Debris Burning,15,C,0,0
Kansas,2002,7,Missing/Undefined,5500,G,0,0
Kansas,2003,4,Arson,57.5,C,0,0
Kansas,2004,1,Campfire,1,B,0,0
Kansas,2005,6,Debris Burning,66,C,0,0
Kansas,2006,17,Missing/Undefined,20,B,1,0
Kansas,2007,5,Missing/Undefined,500,C,0,0
Kansas,2008,7,Missing/Undefined,6000,G,0,0
Kansas,2009,3,Missing/Undefined,4800,F,1,0
Kansas,2010,4,Equipment Use,3577,F,2,0
Kansas,2011,9,Missing/Undefined,9600,G,3,0
Kansas,2012,15,Missing/Undefined,3200,G,8,0
Kansas,2013,1,Missing/Undefined,6500,G,0,0
Kansas,2014,5,Missing/Undefined,3100,F,1,0
Kansas,2015,147,Debris Burning,5,B,0,0
Kentucky,1992,4,Arson,8,B,1,0
Kentucky,1993,1,Children,8,B,0,0
Kentucky,1994,6,Arson,20.5,B,3,0
Kentucky,1995,5,Arson,27,C,1,0
Kentucky,1996,3,Arson,4,B,1,0
Kentucky,1997,34,Arson,4.5,B,0,0
Kentucky,1998,38,Arson,4,B,0,0
Kentucky,1999,109,Arson,7,B,0,0
Kentucky,2000,65,Arson,10,B,0,0
Kentucky,2001,91,Arson,15,B,0,0
Kentucky,2002,51,Debris Burning,3,B,0,0
Kentucky,2003,41,Missing/Undefined,4,B,0,0
Kentucky,2004,43,Missing/Undefined,5,B,0,0
Kentucky,2005,85,Missing/Undefined,8,B,0,0
Kentucky,2006,78,Missing/Undefined,5,B,0,0
Kentucky,2007,111,Debris Burning,5,B,0,0
Kentucky,2008,85,Debris Burning,5,B,0,0
Kentucky,2009,68,Debris Burning,10,B,0,0
Kentucky,2010,85,Debris Burning,5,B,0,0
Kentucky,2011,47,Debris Burning,5,B,0,0
Kentucky,2012,56,Debris Burning,5,B,0,0
Kentucky,2013,49,Debris Burning,4,B,0,0
Kentucky,2014,60,Debris Burning,8,B,0,0
Kentucky,2015,34,Debris Burning,3.5,B,0,0
Louisiana,1992,10,Arson,27.5,C,0,12
Louisiana,1993,6,Arson,9.2,B,0,12
Louisiana,1994,4,Arson,4.75,B,3,12
Louisiana,1995,4,Arson,12.5,C,0,12
Louisiana,1996,8,Arson,35,C,0,12
Louisiana,1997,56,Miscellaneous,4,B,0,12
Louisiana,1998,96,Miscellaneous,3,B,0,12
Louisiana,1999,114,Miscellaneous,3,B,0,12
Louisiana,2000,185,Miscellaneous,5,B,0,12
Louisiana,2001,43,Miscellaneous,3,B,0,12
Louisiana,2002,64,Arson,3,B,0,12
Louisiana,2003,8,Lightning,154,B,1,12
Louisiana,2004,4,Arson,128,B,1,12
