state,year,numFires,mainCause,mainSize,mainClass,avePutout,mainVegType
Louisiana,2005,144,Lightning,3,B,0,12
Louisiana,2006,143,Arson,3,B,0,12
Louisiana,2007,2,Arson,8.5,B,0,12
Louisiana,2008,59,Arson,5,B,0,12
Louisiana,2009,61,Missing/Undefined,3.1,B,1,12
Louisiana,2010,110,Lightning,5,B,0,12
Louisiana,2011,8,Miscellaneous,2564.5,G,4,12
Louisiana,2012,39,Debris Burning,3.3,B,0,12
Louisiana,2013,50,Arson,5.63,B,0,12
Louisiana,2014,38,Debris Burning,4.36,B,0,12
Louisiana,2015,38,Missing/Undefined,4.815,B,0,12
Maine,1992,14,Debris Burning,2,B,0,15
Maine,1993,18,Debris Burning,1.75,B,0,15
Maine,1994,10,Missing/Undefined,1.5,B,0,15
Maine,1995,11,Missing/Undefined,1,B,0,15
Maine,1996,3,Missing/Undefined,2,B,0,9
Maine,1997,5,Missing/Undefined,4.5,B,0,9
Maine,1998,10,Missing/Undefined,1,B,0,15
Maine,1999,11,Missing/Undefined,3,B,0,15
Maine,2000,4,Missing/Undefined,1.25,B,0,15
Maine,2001,14,Missing/Undefined,1.725,B,0,15
Maine,2002,6,Missing/Undefined,2.9,B,0,15
Maine,2003,8,Debris Burning,1.3,B,0,9
Maine,2004,3,Missing/Undefined,1.5,B,0,15
Maine,2005,3,Debris Burning,2.51,B,0,15
Maine,2006,10,Debris Burning,1.95,B,0,15
Maine,2007,5,Debris Burning,1.7,B,0,15
Maine,2008,5,Debris Burning,2,B,0,15
Maine,2009,7,Debris Burning,1.5,B,0,15
Maine,2010,3,Arson,2,B,0,9
Maine,2011,2,Arson,1.65,B,0,15
Maine,2012,8,Debris Burning,1,B,0,15
Maine,2013,8,Debris Burning,2.35,B,0,15
Maine,2014,3,Arson,1,B,0,15
Maine,2015,8,Debris Burning,2,B,0,15
Maryland,1994,1,Arson,30,C,0,0
Maryland,1995,2,Arson,1.55,B,0,0
Maryland,1997,1,Arson,2,B,0,0
Maryland,1998,2,Arson,145,C,0,0
Maryland,1999,1,Arson,100,D,0,0
Maryland,2000,1,Debris Burning,25,C,0,0
Maryland,2002,1,Lightning,168,D,0,0
Maryland,2005,5,Arson,2.7,B,0,0
Maryland,2006,10,Arson,1.85,B,0,0
Maryland,2007,10,Debris Burning,9.6,B,1,0
Maryland,2008,7,Debris Burning,3,B,0,0
Maryland,2009,3,Missing/Undefined,1.3,B,0,0
Maryland,2010,4,Missing/Undefined,1.1,B,0,0
Maryland,2011,8,Miscellaneous,4,B,0,0
Maryland,2012,2,Arson,11.3,B,0,0
Maryland,2013,2,Debris Burning,4.6,B,0,0
Maryland,2014,4,Debris Burning,12.2,B,0,0
Maryland,2015,4,Debris Burning,2.2,B,0,0
Massachusetts,2001,2,Equipment Use,1,B,0,15
Massachusetts,2002,6,Arson,1,B,0,15
Massachusetts,2003,1,Miscellaneous,1,B,0,4
Massachusetts,2004,1,Campfire,1,B,0,9
Massachusetts,2006,2,Campfire,3,B,0,9
Massachusetts,2007,2,Miscellaneous,93.5,B,0,4
Massachusetts,2015,19,Miscellaneous,1,B,0,9
Michigan,1992,28,Debris Burning,3.5,B,2,15
Michigan,1993,6,Debris Burning,3,B,0,15
Michigan,1994,22,Miscellaneous,4.75,B,1,15
Michigan,1995,13,Debris Burning,3,B,3,15
Michigan,1996,10,Debris Burning,3.25,B,1,15
Michigan,1997,3,Arson,2.5,B,0,15
Michigan,1998,3,Campfire,12.5,B,2,15
Michigan,1999,7,Campfire,2,B,1,15
Michigan,2000,5,Debris Burning,10,B,2,15
Michigan,2001,11,Debris Burning,6.3,B,0,9
Michigan,2002,8,Arson,5.25,B,0,9
Michigan,2003,21,Debris Burning,4.3,B,0,15
Michigan,2004,11,Arson,2.5,B,0,9
Michigan,2005,16,Debris Burning,2,B,0,9
Michigan,2006,14,Debris Burning,2.5,B,1,15
Michigan,2007,16,Miscellaneous,2.6,B,4,15
Michigan,2008,12,Miscellaneous,2.5,B,0,9
Michigan,2009,13,Debris Burning,3,B,0,9
Michigan,2010,10,Debris Burning,1.6,B,1,9
Michigan,2011,7,Missing/Undefined,4.6,B,0,15
Michigan,2012,22,Campfire,2.45,B,0,15
Michigan,2013,9,Missing/Undefined,6.4,B,0,9
Michigan,2014,4,Debris Burning,3.75,B,0,15
Michigan,2015,14,Debris Burning,3,B,0,9
Minnesota,1992,23,Debris Burning,2,B,0,15
Minnesota,1993,46,Debris Burning,3,B,0,15
Minnesota,1994,54,Debris Burning,2,B,0,15
Minnesota,1995,53,Debris Burning,5,B,2,15
Minnesota,1996,43,Debris Burning,3,B,1,15
Minnesota,1997,46,Debris Burning,2,B,0,15
Minnesota,1998,50,Arson,3.25,B,0,15
Minnesota,1999,57,Debris Burning,2,B,0,15
Minnesota,2000,81,Arson,3,B,0,15
Minnesota,2001,27,Arson,3.5,B,0,15
Minnesota,2002,44,Debris Burning,2,B,2,15
Minnesota,2003,98,Debris Burning,2.8,B,0,15
Minnesota,2004,52,Debris Burning,3,B,0,15
Minnesota,2005,45,Arson,2,B,0,15
Minnesota,2006,62,Arson,3.25,B,2,15
Minnesota,2007,48,Arson,2.75,B,1,15
Minnesota,2008,23,Arson,2,B,0,15
Minnesota,2009,25,Arson,2,B,0,15
Minnesota,2010,61,Arson,3,B,0,15
Minnesota,2011,27,Arson,4,B,4,15
Minnesota,2012,50,Arson,2.25,B,0,15
Minnesota,2013,32,Debris Burning,2.25,B,0,15
Minnesota,2014,30,Children,2,B,0,15
Minnesota,2015,51,Debris Burning,4,B,1,15
Mississippi,1992,237,Arson,5,B,0,12
Mississippi,1993,192,Arson,5,B,0,12
Mississippi,1994,163,Arson,5,B,0,12
Mississippi,1995,216,Arson,5,B,0,12
Mississippi,1996,202,Arson,6,B,0,12
Mississippi,1997,125,Arson,5,B,0,12
Mississippi,1998,175,Arson,4,B,0,12
Mississippi,1999,265,Arson,4,B,0,12
Mississippi,2000,155,Arson,4,B,0,12
Mississippi,2001,133,Arson,4,B,0,12
Mississippi,2002,118,Arson,5,B,0,12
Mississippi,2003,93,Arson,5,B,0,12
Mississippi,2004,126,Arson,4,B,0,12
Mississippi,2005,166,Arson,4,B,0,12
Mississippi,2006,271,Arson,5,B,0,12
Mississippi,2007,122,Debris Burning,5,B,0,12
Mississippi,2008,106,Missing/Undefined,5,B,0,12
Mississippi,2009,102,Missing/Undefined,5,B,0,12
Mississippi,2010,132,Missing/Undefined,4,B,0,12
Mississippi,2011,59,Missing/Undefined,5,B,0,12
Mississippi,2012,60,Arson,4,B,0,12
Mississippi,2013,66,Arson,3,B,0,12
Mississippi,2014,105,Debris Burning,4,B,0,12
Mississippi,2015,104,Debris Burning,3,B,0,12
Missouri,1992,88,Debris Burning,3,B,0,0
Missouri,1993,41,Debris Burning,3,B,0,0
Missouri,1994,84,Debris Burning,4.5,B,0,0
Missouri,1995,100,Debris Burning,5.5,B,0,0
Missouri,1996,18,Debris Burning,5,B,0,0
Missouri,1997,69,Debris Burning,4,B,0,0
Missouri,1998,21,Debris Burning,4,B,0,0
Missouri,1999,61,Debris Burning,4,B,0,0
Missouri,2000,30,Debris Burning,3,B,0,0
Missouri,2001,37,Debris Burning,8,B,0,0
Missouri,2002,35,Debris Burning,5,B,0,0
Missouri,2003,13,Campfire,2,B,0,0
Missouri,2004,6,Debris Burning,22.25,B,0,0
Missouri,2005,14,Debris Burning,10,C,0,0
Missouri,2006,18,Missing/Undefined,14.4,B,1,0
Missouri,2007,14,Arson,5,B,0,0
Missouri,2008,2,Arson,1,B,0,0
Missouri,2009,9,Arson,10,B,0,0
Missouri,2010,10,Arson,33.4,B,0,0
Missouri,2011,35,Debris Burning,1.5,B,0,0
Missouri,2012,8,Arson,34.7,C,0,0
Missouri,2013,19,Miscellaneous,2,B,0,0
Missouri,2014,61,Debris Burning,2,B,0,0
Missouri,2015,35,Miscellaneous,2,B,0,0
Montana,1992,31,Missing/Undefined,3,B,2,15
Montana,1993,11,Debris Burning,15,B,0,15
Montana,1994,66,Lightning,8.5,B,11,15
Montana,1995,23,Debris Burning,2,B,1,15
Montana,1996,46,Lightning,7.5,B,5,15
Montana,1997,14,Lightning,2,B,0,15
Montana,1998,38,Lightning,5,B,7,15
Montana,1999,46,Lightning,3.5,B,1,15
Montana,2000,94,Lightning,482,B,29,15
Montana,2001,35,Lightning,4,B,6,15
Montana,2002,28,Lightning,7.5,B,4,15
Montana,2003,80,Lightning,3176.25,G,25,15
Montana,2004,18,Lightning,9.5,B,1,15
Montana,2005,44,Lightning,5,B,12,15
Montana,2006,77,Lightning,24.5,B,9,15
Montana,2007,57,Lightning,5284,G,31,15
Montana,2008,46,Lightning,8.3,B,2,15
Montana,2009,28,Lightning,3.05,B,8,15
Montana,2010,18,Lightning,3,B,6,15
Montana,2011,25,Lightning,25,B,27,15
Montana,2012,71,Lightning,4033,G,19,15
Montana,2013,27,Lightning,18,B,21,15
Montana,2014,25,Lightning,4.5,B,3,15
Montana,2015,49,Lightning,3203.4,G,16,15
Nebraska,1992,1,Debris Burning,8.1,B,0,9
Nebraska,1994,2,Debris Burning,15.75,C,0,9
Nebraska,1995,6,Missing/Undefined,5192.5,G,0,15
Nebraska,1996,3,Debris Burning,160,B,0,9
Nebraska,1997,3,Equipment Use,6000,G,0,9
Nebraska,1998,5,Lightning,3600,F,0,4
Nebraska,1999,8,Missing/Undefined,8960,G,0,15
Nebraska,2000,8,Lightning,11621,G,4,9
Nebraska,2001,2,Equipment Use,3.5,B,0,9
Nebraska,2002,7,Smoking,40,C,0,9
Nebraska,2003,5,Miscellaneous,1,B,0,9
Nebraska,2004,2,Debris Burning,22.5,C,0,9
Nebraska,2005,12,Arson,5,B,0,9
Nebraska,2006,10,Equipment Use,1625,G,7,4
Nebraska,2007,36,Equipment Use,3.5,B,0,15
Nebraska,2008,17,Debris Burning,5,B,0,15
Nebraska,2009,27,Debris Burning,3,B,0,15
Nebraska,2010,22,Debris Burning,4,B,0,15
Nebraska,2011,31,Debris Burning,3,B,0,15
Nebraska,2012,53,Lightning,10,B,2,15
Nebraska,2013,9,Debris Burning,6,B,0,15
Nebraska,2014,25,Debris Burning,2,B,0,15
Nebraska,2015,19,Equipment Use,4,B,0,15
Nevada,1992,10,Lightning,1807.5,B,3,15
Nevada,1993,11,Lightning,150,C,2,0
Nevada,1994,23,Lightning,3353,G,2,15
Nevada,1995,19,Lightning,1200,G,2,15
Nevada,1996,53,Lightning,5275,G,4,15
Nevada,1997,14,Lightning,87.5,B,3,0
Nevada,1998,15,Lightning,3250,G,2,15
Nevada,1999,76,Lightning,9058.5,G,4,15
Nevada,2000,52,Lightning,5732.95,G,6,15
Nevada,2001,42,Lightning,5143.5,G,5,15
Nevada,2002,11,Lightning,27.8,C,5,0
Nevada,2003,7,Lightning,7.3,B,3,0
Nevada,2004,14,Lightning,8.5,B,2,0
Nevada,2005,41,Lightning,6607,G,5,0
Nevada,2006,76,Lightning,4481.5,G,5,15
Nevada,2007,53,Lightning,6442,G,9,15
Nevada,2008,12,Lightning,20,B,18,0
Nevada,2009,8,Debris Burning,11.75,B,3,0
Nevada,2010,3,Lightning,3842,B,3,15
Nevada,2011,26,Lightning,4985.5,G,5,15
Nevada,2012,54,Lightning,4181.5,G,6,15
Nevada,2013,19,Lightning,4176,G,19,0
Nevada,2014,12,Lightning,1040.5,G,17,15
Nevada,2015,7,Lightning,4,B,3,15
New Hampshire,1992,2,Miscellaneous,3.5,B,0,4
New Hampshire,1993,2,Miscellaneous,2.795,B,0,4
New Hampshire,1994,3,Arson,1.5,B,0,9
New Hampshire,1995,5,Children,0.92,B,0,4
New Hampshire,1996,1,Debris Burning,0.75,B,0,9
New Hampshire,1998,10,Miscellaneous,2.21,B,0,4
New Hampshire,2000,1,Equipment Use,2,B,0,9
New Hampshire,2001,3,Debris Burning,5,B,0,9
New Hampshire,2002,4,Miscellaneous,1.25,B,0,4
New Hampshire,2003,2,Debris Burning,2.15,B,0,15
New Hampshire,2004,3,Miscellaneous,0.75,B,0,4
New Hampshire,2005,2,Debris Burning,5.375,B,0,9
New Hampshire,2006,3,Debris Burning,1.5,B,0,4
New Hampshire,2007,2,Miscellaneous,1.69,B,0,4
New Hampshire,2008,2,Campfire,3.75,B,0,4
New Hampshire,2009,5,Debris Burning,1.5,B,0,9
New Hampshire,2010,1,Miscellaneous,0.75,B,0,9
New Hampshire,2012,4,Debris Burning,1,B,0,9
New Hampshire,2013,1,Powerline,2.2,B,0,9
New Hampshire,2014,2,Miscellaneous,12.5,B,0,4
New Hampshire,2015,1,Fireworks,3,B,0,9
New Jersey,1992,9,Arson,2,B,0,0
New Jersey,1993,9,Arson,1,B,0,0
New Jersey,1994,12,Arson,3.125,B,0,0
New Jersey,1995,29,Arson,2,B,0,0
New Jersey,1996,10,Arson,3,B,0,0
New Jersey,1997,13,Arson,1,B,0,0
New Jersey,1998,12,Arson,1,B,0,0
New Jersey,1999,24,Miscellaneous,2,B,0,0
New Jersey,2000,12,Arson,3.75,B,0,0
New Jersey,2001,15,Arson,2,B,0,0
New Jersey,2002,15,Arson,2.25,B,0,0
New Jersey,2003,5,Miscellaneous,3.75,B,0,15
New Jersey,2004,2,Miscellaneous,2.375,B,0,0
New Jersey,2005,7,Children,1.5,B,0,0
New Jersey,2006,10,Arson,2,B,0,0
New Jersey,2007,7,Arson,1.5,B,1,0
New Jersey,2008,9,Arson,2,B,0,0
New Jersey,2010,9,Arson,1,B,0,0
New Jersey,2011,2,Miscellaneous,0.875,B,0,0
New Jersey,2012,12,Miscellaneous,1,B,12,0
New Jersey,2013,7,Equipment Use,2,B,5,15
New Jersey,2014,7,Campfire,6,B,8,0
New Jersey,2015,7,Arson,2,B,3,0
New Mexico,1992,31,Lightning,10,B,15,16
New Mexico,1993,58,Lightning,112.5,B,11,16
New Mexico,1994,108,Missing/Undefined,45,B,5,16
New Mexico,1995,42,Missing/Undefined,9.5,B,9,16
New Mexico,1996,54,Missing/Undefined,6.25,B,6,16
New Mexico,1997,42,Missing/Undefined,4,B,6,16
New Mexico,1998,35,Missing/Undefined,10,B,2,16
New Mexico,1999,28,Missing/Undefined,3.25,B,1,16
New Mexico,2000,104,Lightning,12.5,B,7,16
New Mexico,2001,34,Lightning,5,B,6,16
New Mexico,2002,56,Lightning,8.5,B,7,16
New Mexico,2003,46,Lightning,6,B,21,16
New Mexico,2004,15,Lightning,22.9,B,16,16
New Mexico,2005,29,Lightning,5,B,12,16
New Mexico,2006,74,Lightning,3845,G,3,16
New Mexico,2007,31,Lightning,125,B,9,16
New Mexico,2008,42,Missing/Undefined,3307,G,5,16
New Mexico,2009,64,Lightning,49.5,B,6,12
New Mexico,2010,40,Lightning,79.35,B,5,16
New Mexico,2011,104,Lightning,2139.5,G,5,12
New Mexico,2012,39,Lightning,3.2,B,6,16
New Mexico,2013,20,Lightning,3.5,B,9,16
New Mexico,2014,18,Lightning,20.785,B,8,16
New Mexico,2015,18,Lightning,4.45,B,5,16
New York,1992,14,Debris Burning,2,B,0,9
New York,1993,13,Debris Burning,2,B,0,15
New York,1994,8,Miscellaneous,1,B,0,9
New York,1995,18,Arson,2.5,B,0,9
New York,1996,7,Debris Burning,1,B,0,9
New York,1997,6,Debris Burning,4.5,B,0,9
New York,1998,13,Debris Burning,1,B,0,15
New York,1999,34,Debris Burning,2,B,0,9
New York,2000,38,Miscellaneous,1.34,B,0,15
New York,2001,74,Miscellaneous,1,B,0,15
New York,2002,70,Miscellaneous,1.4,B,0,15
New York,2003,94,Miscellaneous,1.33,B,0,9
New York,2004,60,Miscellaneous,1.25,B,0,15
New York,2005,125,Miscellaneous,1.5,B,0,9
New York,2006,162,Miscellaneous,1.31,B,0,9
New York,2007,102,Miscellaneous,1.5,B,0,15
New York,2008,125,Miscellaneous,1.29,B,0,9
New York,2009,115,Miscellaneous,1.36,B,0,9
New York,2010,77,Miscellaneous,1.33,B,0,15
New York,2011,28,Miscellaneous,1.18,B,0,15
New York,2012,46,Miscellaneous,1.64,B,0,15
New York,2013,34,Miscellaneous,1.49,B,0,9
New York,2014,61,Miscellaneous,1.2,B,54,15
New York,2015,94,Miscellaneous,1.335,B,0,15
North Carolina,1992,166,Debris Burning,2,B,0,15
North Carolina,1993,144,Debris Burning,1,B,0,15
North Carolina,1994,147,Debris Burning,2,B,0,15
North Carolina,1995,145,Debris Burning,1,B,0,15
North Carolina,1996,102,Debris Burning,2,B,0,15
North Carolina,1997,110,Debris Burning,2,B,0,15
North Carolina,1998,114,Debris Burning,2,B,0,15
North Carolina,1999,102,Debris Burning,3,B,0,15
North Carolina,2000,138,Debris Burning,2.35,B,0,15
North Carolina,2001,193,Debris Burning,2,B,0,15
North Carolina,2002,140,Debris Burning,2.25,B,0,15
North Carolina,2003,45,Debris Burning,2,B,0,15
North Carolina,2004,80,Debris Burning,1.5,B,0,15
North Carolina,2005,105,Debris Burning,2,B,0,15
North Carolina,2006,110,Debris Burning,3,B,0,15
North Carolina,2007,169,Missing/Undefined,2.5,B,0,15
North Carolina,2008,87,Missing/Undefined,2,B,1,15
North Carolina,2009,73,Debris Burning,4,B,0,15
North Carolina,2010,85,Debris Burning,2,B,0,15
North Carolina,2011,107,Missing/Undefined,3,B,3,15
North Carolina,2012,61,Debris Burning,3,B,0,15
North Carolina,2013,63,Debris Burning,2,B,0,15
North Carolina,2014,73,Debris Burning,2,B,0,15
North Carolina,2015,32,Debris Burning,2,B,0,15
North Dakota,1992,12,Arson,3,B,0,15
North Dakota,1993,13,Miscellaneous,2,B,0,15
North Dakota,1994,9,Miscellaneous,2,B,0,15
North Dakota,1995,6,Arson,4,B,0,15
North Dakota,1996,20,Arson,5,B,0,15
North Dakota,1997,14,Arson,5,B,0,15
North Dakota,1998,9,Arson,5,B,0,15
North Dakota,1999,16,Arson,8.5,B,1,15
North Dakota,2000,23,Arson,6,B,0,15
North Dakota,2001,22,Arson,2.25,B,0,15
North Dakota,2002,31,Arson,5,B,1,15
